"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.157534008048765,0.072466278074794,0.166187050359712,0.103405275779377,0.225275779376499,0.121870503597122,1.19798545411918,4.08618049633775,0.956395197197721,0.688634459488125,0.234340527577938,0.157534008048765,0.095537202165364,0.0381861575178998,0.197530864197531,0.490885416666667,0.03125,3.0703125,3.0390625,0.217106800654359,"male"
0.156780763095575,0.0692970701975162,0.165758275596613,0.10130869899923,0.212317167051578,0.111008468052348,1.25766911897941,4.37210512536048,0.963429519015471,0.721719878435351,0.10949961508853,0.156780763095575,0.0933878703999838,0.0186915887850467,0.253968253968254,0.339988425925926,0.0078125,3.265625,3.2578125,0.127282789153293,"male"
0.159333402788607,0.0784276854217784,0.168960915157293,0.0982268827454719,0.225548141086749,0.127321258341277,1.30395540592314,4.79799021762264,0.963302216155495,0.720682103422189,0.271458531935176,0.159333402788607,0.10999416943756,0.0253164556962025,0.266666666666667,0.260850694444444,0.03125,0.640625,0.609375,0.35369532428356,"male"
0.164565494732381,0.0666915944300552,0.170044523597507,0.118682101513802,0.220409617097061,0.101727515583259,1.26309749985211,4.5488186983911,0.961162598614273,0.700490778855412,0.242101513802315,0.164565494732381,0.119315238136068,0.0337552742616034,0.262295081967213,0.194957386363636,0.0078125,0.6953125,0.6875,0.205627705627706,"male"
0.146240822189093,0.0781535536962115,0.15908484270734,0.0832793136320305,0.221544327931363,0.138265014299333,1.3417988069203,5.60264007829503,0.967900550033251,0.744772749063771,0.237025738798856,0.146240822189093,0.100752018474032,0.0303605313092979,0.253968253968254,0.6572265625,0.0078125,6.171875,6.1640625,0.0987687850805722,"male"
0.138546156107328,0.0762281279662023,0.129991173874669,0.0726566637246249,0.205613415710503,0.132956751985878,0.970001879875993,4.27714160350992,0.974481291149253,0.778516907281359,0.103053839364519,0.138546156107328,0.10742540151816,0.0287253141831239,0.228571428571429,0.176432291666667,0.0078125,0.703125,0.6953125,0.232744783306581,"male"
0.141419399798534,0.0737492744554102,0.140325833979829,0.0834134988363072,0.208099301784329,0.124685802948022,1.50037335057357,5.68581657015238,0.967773883869262,0.748328142019488,0.104049650892164,0.141419399798534,0.107724728323217,0.0208062418725618,0.213333333333333,0.412860576923077,0.0078125,2.9921875,2.984375,0.140523560209424,"male"
0.135681635528123,0.0770218469868459,0.147956131605184,0.0781655034895314,0.195134596211366,0.116969092721835,1.49302417385809,5.88267744748199,0.968273216929176,0.766287909705953,0.148793619142572,0.135681635528123,0.108887413107186,0.037914691943128,0.231884057971014,0.280838815789474,0.0234375,0.6875,0.6640625,0.288235294117647,"male"
0.161037847853881,0.0734257698713488,0.166242578456319,0.104732824427481,0.220627650551315,0.115894826123834,1.1572840376246,4.85443324245293,0.96953422093416,0.746184314474831,0.21540288379983,0.161037847853881,0.103929968898956,0.0185830429732869,0.271186440677966,0.388764880952381,0.0078125,3.0390625,3.03125,0.123582474226804,"male"
0.112447709523631,0.0843636567405392,0.10562874251497,0.0298443113772455,0.182419161676647,0.152574850299401,1.90612012737469,8.5849007714268,0.966289356067467,0.772289111578768,0.0184431137724551,0.112447709523631,0.120958776717457,0.0172043010752688,0.253968253968254,0.977864583333333,0.0078125,5.328125,5.3203125,0.249449339207048,"male"
0.155223572722049,0.0732009663180069,0.143864118895966,0.104033970276008,0.215796178343949,0.111762208067941,1.43585349339215,5.13126166425102,0.951795126507242,0.67539133560363,0.10343949044586,0.155223572722049,0.0939393824001956,0.0293577981651376,0.210526315789474,0.1975,0.0078125,0.546875,0.5390625,0.320048309178744,"male"
0.162410549902868,0.0599522469913541,0.143589743589744,0.119013806706114,0.220078895463511,0.101065088757396,4.06565832919587,23.763915873682,0.891543118412975,0.363008059360609,0,0.162410549902868,0.101049942466081,0.0157016683022571,0.262295081967213,0.11328125,0.0078125,0.65625,0.6484375,0.185631414547077,"male"
0.124929626308851,0.0816825061620384,0.113690566037736,0.0572679245283019,0.200543396226415,0.143275471698113,1.66177015126002,7.69445751950875,0.976532970207676,0.826099138470787,0.10291320754717,0.124929626308851,0.124463211870452,0.0159362549800797,0.258064516129032,0.6484375,0.0078125,4.6484375,4.640625,0.213023088023088,"male"
0.141964823717036,0.0810823720400018,0.127905759162304,0.0743979057591623,0.212565445026178,0.138167539267016,1.37391740237009,5.51457202999846,0.974900150682793,0.813087595354452,0.126073298429319,0.141964823717036,0.103186991273496,0.016580310880829,0.231884057971014,0.691002155172414,0.0078125,4.890625,4.8828125,0.211437037037037,"male"
0.176505733884467,0.0766809497392954,0.194155688622754,0.114347305389222,0.245461077844311,0.13111377245509,1.56823856330094,5.5578218550503,0.941808963372155,0.625043088001502,0.109317365269461,0.176505733884467,0.122957919819014,0.0606060606060606,0.275862068965517,0.454769736842105,0.0078125,3.09375,3.0859375,0.203574087862993,"male"
0.160625873271433,0.0671354349159237,0.153333333333333,0.108985507246377,0.215072463768116,0.106086956521739,1.33060947552467,4.7565911664514,0.946448712559725,0.622826358836489,0.106666666666667,0.160625873271433,0.10406810133277,0.0174291938997821,0.20253164556962,0.421519886363636,0.0078125,4.3984375,4.390625,0.0893238434163701,"male"
0.156032242057394,0.0781288984143344,0.14353132628153,0.105484133441823,0.228966639544345,0.123482506102522,1.35053327666183,4.76779793069914,0.96007747651232,0.716881984427837,0.124393816110659,0.156032242057394,0.111527993781422,0.0178571428571429,0.25,0.656828703703704,0.0078125,5.0546875,5.046875,0.109391124871001,"male"
0.0746750830668221,0.0729472184024186,0.0427689992475546,0.0170654627539503,0.131256583897667,0.114191121143717,2.1833196887594,7.30207886358768,0.93353841488526,0.601207082179349,0.0111662904439428,0.0746750830668221,0.178502971149826,0.0538720538720539,0.275862068965517,0.588216145833333,0.0078125,2.75,2.7421875,0.262535612535613,"male"
0.092578894206037,0.0802891899079098,0.0665763732129421,0.0164334085778781,0.166651617757713,0.150218209179834,3.57061869843757,19.6771055847685,0.931496214734257,0.617674580003956,0.0109556057185854,0.092578894206037,0.160001733348521,0.0210803689064559,0.246153846153846,0.698016826923077,0.0078125,5.703125,5.6953125,0.139807956104252,"male"
0.101277916320729,0.075060940663822,0.0806715063520871,0.0337931034482759,0.170617059891107,0.136823956442831,1.49759020486591,5.55142933194284,0.958994006791914,0.690903818470225,0.0115607985480944,0.101277916320729,0.169233611536786,0.0198265179677819,0.258064516129032,0.721467391304348,0.0078125,5.875,5.8671875,0.157123834886818,"male"
0.0914363349246367,0.0770617154938644,0.0703723404255319,0.0234574468085106,0.153962765957447,0.130505319148936,2.35456914204466,9.18017271269565,0.956468055354613,0.731009249448781,0.0135904255319149,0.0914363349246367,0.161465727552449,0.0165289256198347,0.246153846153846,0.776278409090909,0.0078125,6.125,6.1171875,0.121208492975734,"male"
0.137206216866728,0.0751992502085668,0.1684625158831,0.0567471410419314,0.194790343074968,0.138043202033037,2.33802200352498,9.49896254422733,0.937676654841347,0.609028147679945,0.198526048284625,0.137206216866728,0.168193850481512,0.0172413793103448,0.275862068965517,1.28950892857143,0.0078125,6.078125,6.0703125,0.350571350571351,"male"
0.152670014949406,0.0673683936422482,0.174696707105719,0.11209705372617,0.195320623916811,0.0832235701906412,2.73602368710647,11.6322547916301,0.940401167618339,0.664616123271515,0.190467937608319,0.152670014949406,0.160875718772104,0.027072758037225,0.207792207792208,0.971153846153846,0.0078125,7,6.9921875,0.141720670391061,"male"
0.1717128710597,0.0616709466240466,0.189893617021277,0.152659574468085,0.207765957446809,0.0551063829787234,2.8182823853838,11.990364788697,0.920935715017122,0.55317435122955,0.209255319148936,0.1717128710597,0.177865655138971,0.0271646859083192,0.271186440677966,1.13385416666667,0.03125,5.7890625,5.7578125,0.198301422182019,"male"
0.143808838882244,0.078842732670067,0.177024041585445,0.0749577647823262,0.201039636127355,0.126081871345029,2.26783320409247,8.81194674509717,0.94604805158805,0.660669550941797,0.199402209226771,0.143808838882244,0.169235678116083,0.0168067226890756,0.235294117647059,1.62073863636364,0.0078125,6.4140625,6.40625,0.220934959349593,"male"
0.152846475494878,0.0701845657131918,0.174979988564894,0.115906232132647,0.200114351057747,0.0842081189251,2.31475930686973,8.8402415588208,0.953125234046086,0.714829575245683,0.200914808461978,0.152846475494878,0.179050677697413,0.0167014613778706,0.271186440677966,0.801930147058823,0.0078125,6.1015625,6.09375,0.152924679487179,"male"
0.151462713566517,0.0675620608484407,0.175596107055961,0.105085158150852,0.197226277372263,0.0921411192214112,2.30337698255894,8.25887816669874,0.932010013962441,0.594162661230659,0.185133819951338,0.151462713566517,0.177769740270593,0.0183696900114811,0.262295081967213,1.41145833333333,0.0078125,6.125,6.1171875,0.277100506985564,"male"
0.13844648883951,0.0793461052239834,0.138301559792028,0.0948700173310225,0.211091854419411,0.116221837088388,3.33740162316062,32.2304354377319,0.951546634404287,0.675555847963813,0,0.13844648883951,0.124298152480142,0.0161453077699294,0.266666666666667,0.104256465517241,0.0078125,0.5234375,0.515625,0.282828282828283,"male"
0.157952768342586,0.0765766655943138,0.163355576739752,0.10650142993327,0.227683508102955,0.121182078169685,2.32658472316974,9.04671074375339,0.930487377784974,0.59344399651907,0.232755004766444,0.157952768342586,0.104608078689255,0.016580310880829,0.258064516129032,0.250269396551724,0.0078125,2.1484375,2.140625,0.149374348279458,"male"
0.0979861935168842,0.0797488176785224,0.0859632402995235,0.0223008849557522,0.156868618107556,0.134567733151804,3.29221662752511,16.976743601691,0.959707353011042,0.748812703770456,0.0072430224642614,0.0979861935168842,0.10438564349642,0.017563117453348,0.258064516129032,0.289641203703704,0.0078125,0.6875,0.6796875,0.250114942528736,"male"
0.141078075761543,0.0855642398280767,0.130392156862745,0.0693137254901961,0.225098039215686,0.15578431372549,1.61218150908777,6.63072226925259,0.961655424038777,0.72977447870591,0,0.141078075761543,0.110159204338249,0.0220994475138122,0.266666666666667,0.438100961538462,0.0078125,3.8828125,3.875,0.174677419354839,"male"
0.14650598812457,0.0804598044423198,0.140555996822875,0.0958538522637013,0.215281969817315,0.119428117553614,1.89147966771001,8.02251337687106,0.958059426270558,0.708361136682696,0,0.14650598812457,0.120496280839578,0.0246153846153846,0.258064516129032,0.350883152173913,0.0078125,4.1171875,4.109375,0.0798479087452472,"male"
0.158623392273302,0.0706210803235018,0.155127118644068,0.108262711864407,0.21978813559322,0.111525423728814,1.32734077911145,4.876851457144,0.950714177165829,0.657429941758803,0,0.158623392273302,0.103740105422943,0.0156555772994129,0.271186440677966,0.1953125,0.0078125,0.5625,0.5546875,0.337199668599834,"male"
0.159791677544487,0.0705986069309787,0.161059322033898,0.109449152542373,0.220084745762712,0.110635593220339,3.04310172162106,25.4166747130337,0.949564452560535,0.66794607053056,0,0.159791677544487,0.111993691104882,0.02,0.164948453608247,0.380859375,0.0078125,3.7734375,3.765625,0.171161825726141,"male"
0.113668887216221,0.0841210985480436,0.0963258232235702,0.0373656845753899,0.205025996533795,0.167660311958406,1.30219634405401,3.99608777445726,0.958252810844673,0.71528897221611,0,0.113668887216221,0.114494089707173,0.0233918128654971,0.262295081967213,0.2158203125,0.0078125,0.9296875,0.921875,0.284450994841562,"male"
0.151171349850652,0.0755711160271213,0.156217008797654,0.101612903225806,0.217184750733138,0.115571847507331,1.55488754922525,5.66545263895288,0.952030967074821,0.671322318507438,0,0.151171349850652,0.113307281307908,0.0248062015503876,0.213333333333333,0.297619047619048,0.0078125,0.796875,0.7890625,0.349284928492849,"male"
0.161332549947524,0.0781503032171589,0.167222222222222,0.108202614379085,0.22921568627451,0.121013071895425,1.08839054910386,4.4023504710127,0.957529971663216,0.678299138357094,0,0.161332549947524,0.124321809201093,0.0213618157543391,0.253968253968254,0.500651041666667,0.0078125,4.7109375,4.703125,0.140546006066734,"male"
0.127479756531671,0.0671208285797608,0.111466275659824,0.0938123167155425,0.185366568914956,0.0915542521994135,3.02408478201748,14.4191700970247,0.930031090446298,0.598872746577193,0.10058651026393,0.127479756531671,0.0717392204419967,0.0159203980099502,0.262295081967213,0.151726973684211,0.015625,0.6796875,0.6640625,0.273131955484897,"male"
0.155192655307259,0.0654453153933598,0.142237174095879,0.104087468460891,0.214062237174096,0.109974768713204,2.727343214651,14.2539031126741,0.930958821512987,0.55683634237867,0.110445752733389,0.155192655307259,0.101183133630203,0.017718715393134,0.262295081967213,0.481770833333333,0.0078125,2.5859375,2.578125,0.237320574162679,"male"
0.146755191863153,0.0651608331632468,0.123288062902073,0.0992709077912795,0.199742673338099,0.100471765546819,3.56762286169957,19.3428845340116,0.919335359583185,0.552073178280576,0.0980700500357398,0.146755191863153,0.0957000635869123,0.0161616161616162,0.262295081967213,0.578125,0.0078125,5.3125,5.3046875,0.111728477707859,"male"
0.15521909133343,0.0704975642420712,0.148788067122436,0.0979738968303294,0.212479801118707,0.114505904288378,1.64051308720457,5.87980153402056,0.949192676270679,0.631025568809519,0.108241143567433,0.15521909133343,0.101875593154085,0.0167014613778706,0.271186440677966,0.427283653846154,0.0078125,2.3203125,2.3125,0.186271498771499,"male"
0.165368522574341,0.0462803743233411,0.181143617021277,0.127340425531915,0.198829787234043,0.0714893617021277,2.50169426295787,9.94225724810314,0.89181975912824,0.213012749509878,0.193803191489362,0.165368522574341,0.115972115059114,0.0305927342256214,0.238805970149254,0.558919270833333,0.0078125,3.5390625,3.53125,0.204646017699115,"male"
0.174185611505543,0.0523639609732191,0.182446808510638,0.124734042553191,0.222101063829787,0.0973670212765957,1.56972597117713,6.24951073668383,0.918020888295129,0.249337397516681,0.122686170212766,0.174185611505543,0.125267616106477,0.0243161094224924,0.271186440677966,0.89765625,0.0078125,5.3984375,5.390625,0.12037037037037,"male"
0.171727314171184,0.0494870213472524,0.152969825304394,0.133107464266808,0.216559025939651,0.0834515616728428,1.88094119365525,7.29381161164292,0.909150764704929,0.213391432973453,0.13577554261514,0.171727314171184,0.120800723919951,0.0166493236212279,0.271186440677966,0.650505514705882,0.0078125,6.9609375,6.953125,0.141643258426966,"male"
0.176459313536597,0.0506751031268051,0.18704112337011,0.129047141424273,0.21863590772317,0.0895887662988967,1.33515266824221,4.50801131640068,0.917160398138997,0.205177134701099,0.12567703109328,0.176459313536597,0.11411869219132,0.0165631469979296,0.228571428571429,0.519314236111111,0.1015625,5.390625,5.2890625,0.107958988617604,"male"
0.177694878513132,0.0503923187119857,0.191952535059331,0.128824163969795,0.219439050701187,0.0906148867313916,1.37718219138404,4.47458351346891,0.915823506966725,0.234360074592274,0.120064724919094,0.177694878513132,0.115067413790308,0.0197530864197531,0.246153846153846,0.944196428571429,0.1015625,5.296875,5.1953125,0.157567832625041,"male"
0.176352183478169,0.0504095272272387,0.191789594053745,0.12759291023442,0.215803316180675,0.088210405946255,1.60428025036002,5.82920022473984,0.917414449245839,0.229564025683866,0.198993710691824,0.176352183478169,0.117233397757103,0.0179372197309417,0.25,0.68851902173913,0.0078125,5.6796875,5.671875,0.121487603305785,"male"
0.156120751761127,0.0636485960539641,0.176964656964657,0.0956618156618157,0.194816354816355,0.0991545391545391,3.2702692544372,16.4582297601851,0.887308115485932,0.389774877350503,0.0944975744975745,0.156120751761127,0.0996708879507646,0.0404858299595142,0.256410256410256,0.596976902173913,0.1025390625,0.791015625,0.6884765625,0.499645390070922,"male"
0.152185584006062,0.0633144888182491,0.156973148901546,0.0961432058584215,0.201855166802278,0.105711960943857,3.06366536986718,13.4830052576913,0.893312575868155,0.424896475094745,0.0899918633034988,0.152185584006062,0.0971330688163873,0.0387596899224806,0.263157894736842,0.511067708333333,0.0927734375,0.751953125,0.6591796875,0.684444444444444,"male"
0.152266536880836,0.063457391103734,0.150836591086787,0.0963252541047694,0.196591086786552,0.100265832681783,3.08768862101952,13.6983112617196,0.885277462824069,0.398488488336451,0.0939171227521501,0.152266536880836,0.0953821981685103,0.0408163265306122,0.163934426229508,0.560191761363636,0.09765625,0.8447265625,0.7470703125,0.597261126672891,"male"
0.149790787371216,0.0611397784204811,0.147068403908795,0.0973615635179153,0.19700325732899,0.0996416938110749,3.74422040586579,19.7643872079414,0.883206855670819,0.41602964424138,0.093485342019544,0.149790787371216,0.102147017983557,0.0699300699300699,0.25,0.466889880952381,0.0048828125,0.8447265625,0.83984375,0.817441860465116,"male"
0.155785368058964,0.0593113063790481,0.165123287671233,0.0995342465753425,0.197917808219178,0.0983835616438356,2.65373846703215,10.9660375710542,0.908597417597503,0.42164981687439,0.0947397260273972,0.155785368058964,0.0990358186804421,0.0487804878048781,0.227272727272727,0.60942150297619,0.09765625,2.7490234375,2.6513671875,0.247813075506446,"male"
0.156147038141177,0.0603799256712409,0.147893175074184,0.105103857566766,0.210830860534125,0.105727002967359,3.41542453510975,17.5525703047268,0.912332254647387,0.489013328582078,0.103857566765579,0.156147038141177,0.110410356029907,0.01953125,0.232558139534884,0.830502717391304,0.0048828125,3.8037109375,3.798828125,0.209044169198411,"male"
0.149948362357808,0.0601300655784385,0.133173461231015,0.0973621103117506,0.195395683453237,0.0980335731414868,3.17154860712287,15.6184307761767,0.89788537326036,0.418336325768231,0.0949000799360512,0.149948362357808,0.09489514838696,0.0505050505050505,0.12987012987013,0.313895089285714,0.09765625,0.7568359375,0.6591796875,0.569259259259259,"male"
0.159003323573673,0.060682749293501,0.148887056883759,0.104336356141797,0.20959604286892,0.105259686727123,2.38348411635251,10.2401517635696,0.91597547676193,0.438488346266948,0.0948722176422094,0.159003323573673,0.10036009479784,0.0892857142857143,0.142857142857143,0.572916666666667,0.0927734375,3.41796875,3.3251953125,0.225550660792952,"male"
0.159321346493602,0.0630103112581373,0.181556195965418,0.0986455331412104,0.198299711815562,0.0996541786743516,2.85381913546381,12.155037289924,0.867334605784507,0.3155482682965,0.0988472622478386,0.159321346493602,0.100271312952881,0.0398406374501992,0.27027027027027,0.480143229166667,0.09765625,0.83984375,0.7421875,0.539187643020595,"male"
0.156240401651651,0.0637870483256134,0.172761310452418,0.0958814352574103,0.194602184087363,0.0987207488299532,2.93127734530267,13.6081398321396,0.888508625486886,0.377500990031374,0.0919500780031201,0.156240401651651,0.098262723616204,0.0427350427350427,0.217391304347826,0.425914417613636,0.029296875,0.791015625,0.76171875,0.854700854700855,"male"
0.150051976143662,0.0572237979580377,0.149064748201439,0.0980335731414868,0.196067146282974,0.0980335731414868,4.69629390384928,30.0691125723962,0.856594272169594,0.358090994776276,0.0978097521982414,0.150051976143662,0.0965642975024491,0.0206185567010309,0.212765957446809,0.305059523809524,0.09765625,0.76171875,0.6640625,0.370955882352941,"male"
0.15067215677041,0.0607451948193282,0.145728314238953,0.0985270049099836,0.199574468085106,0.101047463175123,3.30037188879309,15.7312517277433,0.885867935169276,0.401103011810853,0.101276595744681,0.15067215677041,0.0973393194568774,0.0236406619385343,0.212765957446809,0.343889508928571,0.09765625,0.80078125,0.703125,0.604513888888889,"male"
0.151921812966237,0.0580633991413851,0.156683937823834,0.0982383419689119,0.198134715025907,0.0998963730569948,2.8908838731352,12.1754731465894,0.891983110443312,0.403200383896863,0.0980310880829015,0.151921812966237,0.109455888102093,0.0735294117647059,0.277777777777778,0.40087890625,0.09765625,0.8251953125,0.7275390625,0.565855704697987,"male"
0.153062675487726,0.0596160877759589,0.137856567284448,0.100177276390008,0.203287671232877,0.103110394842869,2.74469736237502,12.0046524955112,0.902960231133034,0.424030738285735,0.0985979049153908,0.153062675487726,0.109356248446276,0.036231884057971,0.27027027027027,0.561988467261905,0.1025390625,0.810546875,0.7080078125,0.587586206896552,"male"
0.150139716083146,0.0613959972865699,0.146625290923196,0.0962296353762607,0.194197051978278,0.0979674166020171,3.96305983049396,23.958663254186,0.88594236531758,0.412892569125169,0.0953607447633825,0.150139716083146,0.0994900313760245,0.0223214285714286,0.217391304347826,0.543767755681818,0.0048828125,0.859375,0.8544921875,0.58312925170068,"male"
0.155867356107904,0.0600964699145584,0.154450084602369,0.101624365482233,0.207749576988156,0.106125211505922,2.28142359011465,8.67305224340966,0.90663781595647,0.418998820410648,0.105177664974619,0.155867356107904,0.102148470188645,0.0389105058365759,0.128205128205128,0.470947265625,0.09765625,0.8447265625,0.7470703125,0.517715858273134,"male"
0.155130130466954,0.0629402972477575,0.1703988183161,0.0957459379615953,0.19397341211226,0.0982274741506647,4.33260632201008,30.5245193445936,0.888958608314564,0.416013827607378,0.0934711964549483,0.155130130466954,0.0963157414437857,0.0403225806451613,0.27027027027027,0.469415838068182,0.087890625,0.7958984375,0.7080078125,0.84448275862069,"male"
0.153817457008729,0.0589047084227482,0.162708333333333,0.102083333333333,0.202291666666667,0.100208333333333,3.65108765886588,19.9513602587048,0.8960260237904,0.445363094006594,0.0995833333333333,0.153817457008729,0.105999072654962,0.0892857142857143,0.263157894736842,0.520600818452381,0.0927734375,0.80078125,0.7080078125,0.670114942528736,"male"
0.153715932575331,0.0600921619643662,0.155698924731183,0.0989247311827957,0.199569892473118,0.100645161290323,2.94238398056846,12.6436607817341,0.888124339173436,0.390979855482065,0.100430107526882,0.153715932575331,0.0961781610638353,0.0346020761245675,0.144927536231884,0.438787286931818,0.0048828125,0.8154296875,0.810546875,0.700803212851406,"male"
0.153085133034017,0.0670940405568626,0.159739201303993,0.0917359413202934,0.188948655256724,0.0972127139364303,3.51928416877673,19.2166225438681,0.89287816119636,0.409349007798945,0.0901385493072535,0.153085133034017,0.0922675469780167,0.0465116279069767,0.185185185185185,0.313895089285714,0.0927734375,0.80078125,0.7080078125,0.548965517241379,"male"
0.157644191314507,0.0606787001528761,0.175899930507297,0.0970952050034746,0.197692842251564,0.100597637248089,3.4631048713414,17.9163638371104,0.898705802115815,0.420846279894344,0.0953439888811675,0.157644191314507,0.0979850713373979,0.024330900243309,0.25,0.420735677083333,0.0048828125,0.8056640625,0.80078125,0.555986696230599,"male"
0.155181094309794,0.067148873871416,0.163962126729789,0.0887108521485798,0.196795338674436,0.108084486525856,3.19246039204886,16.2034349495433,0.897770162134543,0.411581729009326,0.0874872541879097,0.155181094309794,0.0793021388582755,0.0111607142857143,0.113636363636364,0.337338654891304,0.0048828125,0.7568359375,0.751953125,0.520956316410862,"male"
0.153942990690025,0.0617566425536164,0.163752931978108,0.0967630961688819,0.198561376075059,0.101798279906177,3.45093995013149,16.7820476860362,0.892001762394341,0.422900721861092,0.0998279906176701,0.153942990690025,0.096414968940507,0.0490196078431373,0.153846153846154,0.389071377840909,0.09765625,0.8056640625,0.7080078125,0.612151067323481,"male"
0.153964544697901,0.0607390378554042,0.159519230769231,0.0987179487179487,0.199679487179487,0.100961538461538,2.70583402000391,11.4067205343541,0.900474736870786,0.408400323414137,0.100064102564103,0.153964544697901,0.0958033423766314,0.0282485875706215,0.208333333333333,0.432477678571429,0.09765625,0.8251953125,0.7275390625,0.843288590604027,"male"
0.157915103321017,0.0621026099613043,0.17659925093633,0.0964794007490637,0.196734082397004,0.10025468164794,3.56492695027302,17.9885265564285,0.893060874096783,0.424735503454147,0.0964794007490637,0.157915103321017,0.0947275558548691,0.0246305418719212,0.2,0.348378057065217,0.09765625,0.78125,0.68359375,0.459415584415584,"male"
0.162173227008715,0.0618839195989734,0.180823723228995,0.102635914332784,0.215881383855025,0.113245469522241,2.00326218975734,6.8011921850575,0.903632294841511,0.394809004667357,0.0917957166392092,0.162173227008715,0.0939611407555459,0.0136798905608755,0.112359550561798,0.367838541666667,0.087890625,0.7568359375,0.6689453125,0.525182481751825,"male"
0.156166413008131,0.0627362345534453,0.171741741741742,0.0962762762762763,0.194864864864865,0.0985885885885886,3.56347504568506,18.1881005344782,0.883183001120694,0.391122108811036,0.093963963963964,0.156166413008131,0.0951250037789778,0.0395256916996047,0.178571428571429,0.364435369318182,0.0048828125,0.849609375,0.8447265625,0.391329479768786,"male"
0.162064966554606,0.0622046977849118,0.174970954356846,0.104099585062241,0.214705394190871,0.110605809128631,2.28496196002848,8.90352994207568,0.910273319485011,0.421143905962541,0.106190871369295,0.162064966554606,0.0951492058477327,0.050761421319797,0.125,0.270414806547619,0.0927734375,0.8447265625,0.751953125,0.429220779220779,"male"
0.152736965644246,0.0621626098206237,0.15737517831669,0.0948644793152639,0.191526390870185,0.0966619115549215,3.61824907944381,18.6024519979924,0.889844066620951,0.411598224855181,0.094265335235378,0.152736965644246,0.0907855982298137,0.0371747211895911,0.138888888888889,0.463018002717391,0.0927734375,0.9423828125,0.849609375,0.564586754241927,"male"
0.154292082480072,0.0593072363192182,0.157556270096463,0.0990353697749196,0.200546623794212,0.101511254019293,3.54832345222027,18.1834053273398,0.8923885265235,0.426589787445594,0.101511254019293,0.154292082480072,0.0984899979063445,0.0458715596330275,0.105263157894737,0.525483630952381,0.09765625,1.0400390625,0.9423828125,0.728497409326425,"male"
0.156767005076604,0.0576876650729223,0.158747063429914,0.10415035238841,0.206327329678935,0.102176977290525,4.02233854280218,24.6984245734146,0.881434456325364,0.395987358871687,0.104369616288175,0.156767005076604,0.103780965529823,0.0490196078431373,0.181818181818182,0.576869419642857,0.1025390625,0.927734375,0.8251953125,0.526004360012457,"male"
0.154152441675604,0.0629032952518305,0.155919732441472,0.0978595317725753,0.199933110367893,0.102073578595318,2.96736928682074,13.6833547502768,0.895739288817321,0.409560881015247,0.091304347826087,0.154152441675604,0.0959192687242554,0.0207900207900208,0.138888888888889,0.422119140625,0.09765625,1.0888671875,0.9912109375,0.471091521908219,"male"
0.149878323919105,0.0613492303960448,0.158790560471976,0.0956047197640118,0.197197640117994,0.101592920353982,2.5354420049063,10.2956617735147,0.909932821792045,0.447821229854297,0.0953982300884956,0.149878323919105,0.099987224519884,0.0537634408602151,0.27027027027027,0.403999660326087,0.087890625,0.7861328125,0.6982421875,0.654164017800381,"male"
0.150108822534518,0.0590217377399404,0.135362776025237,0.0998107255520505,0.202933753943218,0.103123028391167,2.61160341996796,11.245249300701,0.905954122915034,0.439216143147272,0.0942902208201893,0.150108822534518,0.10091678205828,0.0170357751277683,0.212765957446809,0.557528409090909,0.09765625,0.7666015625,0.6689453125,0.46020159888773,"male"
0.149456886810862,0.0601921282801086,0.130903328050713,0.0982884310618067,0.1970206022187,0.0987321711568938,3.2920505270168,16.8181569096448,0.888853402173531,0.396657709712409,0.0978446909667195,0.149456886810862,0.101819719604922,0.0909090909090909,0.217391304347826,0.403941761363636,0.1025390625,0.8056640625,0.703125,0.717592592592593,"male"
0.152130599125522,0.0630659998592141,0.131577235772358,0.0997073170731707,0.20669918699187,0.106991869918699,2.72322972574961,11.1218511638924,0.903949309516851,0.434983393337317,0.0935609756097561,0.152130599125522,0.0916869960179869,0.0206185567010309,0.111111111111111,0.465029761904762,0.078125,0.8642578125,0.7861328125,0.879503105590062,"male"
0.151531524374169,0.0580705468239027,0.15125730994152,0.0982456140350877,0.195877192982456,0.0976315789473684,3.52304536488726,18.6527127335231,0.893303200659041,0.407681110192044,0.0949707602339181,0.151531524374169,0.0954229140993911,0.0564971751412429,0.212765957446809,0.519064198369565,0.087890625,0.7763671875,0.6884765625,0.650870406189555,"male"
0.157614967322428,0.0581505556552607,0.165837837837838,0.102702702702703,0.204108108108108,0.101405405405405,3.10622443051456,15.6211748454237,0.90915269257565,0.448449670147932,0.100324324324324,0.157614967322428,0.103799480099905,0.0354609929078014,0.277777777777778,0.658069957386364,0.048828125,3.7548828125,3.7060546875,0.202961289917812,"male"
0.151472179269969,0.0580724058950588,0.143637713437268,0.099985152190052,0.199138827023014,0.0991536748329621,3.1323384345723,14.4872925543986,0.898197615879099,0.419743297439047,0.100193021529324,0.151472179269969,0.102645049225757,0.0359712230215827,0.256410256410256,0.562411221590909,0.0927734375,2.1875,2.0947265625,0.282750582750583,"male"
